,target_id,pAc,smiles
11419,P15056,5.21,C1C[C@@H](N(C1)C2=NN3C(=NC=C3C4=CC(=NC=C4)N5CCN(CC5)CC(=O)O)C=C2)C6=CC(=CC=C6)F
11420,P15056,5.225,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC=CC(=C3)C4=CN=CO4
11421,P15056,5.23,CN(C)CCNC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)C(F)(F)F
11422,P15056,5.23,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C3=C4C(=NC=C3C#N)C=C(S4)C5=CC=NC=C5
11423,P15056,5.23,C1C[C@@H](N(C1)C2=NN3C(=NC=C3C4=CC(=NC=C4)N5CCC(CC5)O)C=C2)C6=CC(=CC=C6)F
11424,P15056,5.24,C1=CC=C(C=C1)CN(CC2=CC=CC=C2)C3=C(C(=C(C=C3)F)S(=O)(=O)NC4=CC(=C(C5=CC=CC=C54)O)SC6=NC=NN6)F
11425,P15056,5.2525,COC1=C(C=CC(=C1)C2=CC3=C(C=CN=C3C=C2)NC4=C(C=CC(=C4)NS(=O)(=O)C)F)O
11426,P15056,5.26,C1=CC=C(C=C1)NC2=NC=NC3=C2C=C(C=C3)C4=CC=C(C=C4)O
11427,P15056,5.28,CC1=NC(=CC(=N1)N(C)C2=CC=CC(=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)N4CCN(CC4)C
11428,P15056,5.32,C1CC1NC2=NC(=C3C(=C(SC3=N2)C(=O)N)N)C4=CC(=C(C=C4)Cl)Cl
11429,P15056,5.32,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC=C(C=C3)N4CCOCC4
11430,P15056,5.34,C/C(=N/NC1=NC2=C(N1CC3=CC=CC=C3)C(=O)NC(=O)N2C)/C4=CC=C(C=C4)[N+](=O)[O-]
11431,P15056,5.35,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=CC=C3)OCCN
11432,P15056,5.36,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=CC=C3)OC
11433,P15056,5.37,CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=C(C=C4)Cl)C(F)(F)F
11434,P15056,5.37,C1=CC(=CN=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C#CC3=CC4=C(C=C3)NN=C4)F
11435,P15056,5.38,CC(C)(C)C1=CC(=NO1)NC(=O)C2=CC(=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)NCCN(C)C
11436,P15056,5.38,CN1C=CC=C1C(=O)NC2=CC=CC(=C2)C3=CSC4=C3C(=NC=C4C5=CN=CC=C5)N
11437,P15056,5.395,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC4=C(C=C3)OCCO4
11438,P15056,5.4,COC1=CC=C(C=C1)C(C2=C(C3=C(C=CC=N3)C=C2)O)N4CCOCC4
11439,P15056,5.4,COC1=CC=CC(=C1)C(=O)NC2=CC=CC(=C2)C3=CC=NC4=CC(=NN34)C5=CC=NC=C5
11440,P15056,5.415,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC4=C(C=C3)OCCCO4
11441,P15056,5.42,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NCC3=CC4=C(C=C3)OCO4
11442,P15056,5.42,C1=CC=NC(=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC4=C3C=CN=C4C(=O)N
11443,P15056,5.42,C[C@H](CO)NC1=NC(=C2C(=C(SC2=N1)C(=O)N)N)C3=CC(=C(C=C3)Cl)Cl
11444,P15056,5.42,C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NNC3=O)NC4=CC(=CC=C4)O
11445,P15056,5.43,C/C(=C\CSC1=NC2=C(N1CC(CCC3=CC=CC=C3)O)C(=O)NC(=O)N2C)/Cl
11446,P15056,5.44,CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)NC4=CC=C(C=C4)C(F)(F)F
11447,P15056,5.45,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=C(C(=C3)OC)OC)OC
11448,P15056,5.455,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=CC=C3)Cl
11449,P15056,5.46,C1=CC(=CC(=C1)O)C2=CNC3=CC4=C(C=C32)C(=O)NC4=O
11450,P15056,5.473333333333333,COC1=CC=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC=C4
11451,P15056,5.5,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC(=CC=C2)OC3=CC=CC4=C3NC(=O)N4)C5=CC=CC=C5
11452,P15056,5.52,COC1=C(C(=CC(=C1)C(C2=CC(=C3C=CC=NC3=C2O)Cl)NC4=CC=CC=N4)Br)O
11453,P15056,5.54,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2)NC3=NC=NC4=CN=C(N=C43)N5CCCN(CC5)C
11454,P15056,5.54,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=C(C=C3)OC)OC
11455,P15056,5.545,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=CC(=C3)OC)OC
11456,P15056,5.55,CCN(CC)CCCNS(=O)(=O)C1=CC2=C(C=C1)NC3=C2C=CN=C3C(=O)N
11457,P15056,5.56,C1=CC=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC4=C3C=CN=C4C(=O)N
11458,P15056,5.58,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C
11459,P15056,5.59,CC1=C(C=C(C=C1)C(=O)NC2=NN=C(S2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCCC5
11460,P15056,5.59,C1=CC2=C(C=C1NC(=O)C3=C(SC=N3)NCC4=CC=NC=C4)OC(C(O2)(F)F)(F)F
11461,P15056,5.6,C[C@H](CO)NC1=NC(=C2C(=C(SC2=N1)C(=O)N)N)C3=CC(=CN=C3)OC
11462,P15056,5.6,C1=CC=C(C=C1)CNC2=NN3C(=NC=C3C4=CC=C(C=C4)C#N)C=C2
11463,P15056,5.6,C1=CC2=C(C=C1S(=O)(=O)N)C3=C(N2)C=NC=C3
11464,P15056,5.61,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)OC)C(=O)NC3=CN=C(C=C3)C4=NC=CN4
11465,P15056,5.65,CC(C)(C)C1=CC(=NO1)NC(=O)C2=CC(=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCCCC5
11466,P15056,5.65,CN(C)CCNC1=NC=C2C(=N1)C(=NC=N2)NC3=C(C=CC(=C3)C(=O)NC4=CC(=C(C=C4)OC)C(F)(F)F)C(F)(F)F
11467,P15056,5.66,CC(C)CN1CCN(CC1)C2=NC3=C(C(=N2)N)N=CN=C3NC4=CC(=C(C=C4)F)C(=O)NC5=NNC(=C5)C(C)(C)C
11468,P15056,5.67,C1=CC2=C(C=C1S(=O)(=O)N)C3=C(N2)C(=NC=C3)C(=O)N
11469,P15056,5.67,CC1=C(C=C(C=C1)C(=O)NC2=NN=C(S2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCNCC5
11470,P15056,5.68,CN1C2=C(C(=O)NC1=O)N(C(=S)N2)CC3=CC=C(C=C3)Cl
11471,P15056,5.68,CCCCCCCCCCS(=O)(=O)NC1=CC(=C(C2=CC=CC=C21)O)SC3=NC=NN3
11472,P15056,5.69,C[C@@H](CNC1=NC=CC(=N1)C2=C(N=C(N2)C3=C(C=C(C=C3)F)F)C4=CC(=CC(=C4Cl)NS(=O)(=O)C)F)NC(=O)OC
11473,P15056,5.69,CC1=CC=C(C=C1)NC(=O)NC2=CC=CC(=C2)C3=C4C(=C(SC4=NC(=N3)NC5CC5)C(=O)N)N
11474,P15056,5.69,CC1=C(C=C(C=C1)C(=O)N2C(=CC(=N2)C(C)(C)C)N)NC3=NC=NC4=C3N=C(C=C4)N5CCOCC5
11475,P15056,5.699999999999998,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC(=C2)N3CCN(CC3)C)C(F)(F)F)NC(=O)C4=C(ON=C4)C
11476,P15056,5.7,CC(C)(C)C1=CC(=NO1)NC(=O)C2=CC(=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N(C)CCN(C)C
11477,P15056,5.7,CC1=C(C=C(C=C1)NS(=O)(=O)CC2CCCO2)NC3=NC=NC4=CN=C(N=C43)N5CCN(CC5)C
11478,P15056,5.7,CC1=C(C=C(C=C1)NS(=O)(=O)CCC(F)(F)F)NC2=NC=NC3=CN=C(N=C32)N4CCN(CC4)C
11479,P15056,5.7,CC1=C(C=C(C=C1)C(=O)NC2CC2)NC3=NC=NC4=CN=C(N=C43)N5CCCCC5
11480,P15056,5.7,CC1=C(C=C(C=C1)C(=O)NC2CC2)NC3=NC=NC4=CN=C(N=C43)N5CCCC5
11481,P15056,5.7,CCCS(=O)(=O)NC1=CC(=C(C=C1)C)NC2=NC=NC3=CN=C(N=C32)N4CCN(CC4)C
11482,P15056,5.7,C1=CC2=C(C(=C(C=C2)C(C3=CSC=C3)NC4=CN=CC=C4)O)N=C1
11483,P15056,5.7,CC(C)(C)C1=NN(C(=C1)NC(=O)C2=CC(=CC(=C2Cl)NC3=NC=NC4=CN=C(N=C43)N5CCOCC5)Cl)C
11484,P15056,5.7,CC1=C(C=C(C=C1)NS(=O)(=O)CC2CC2)NC3=NC=NC4=CN=C(N=C43)N5CCN(CC5)C
11485,P15056,5.7,CC(C)(C)C1=NN(C(=C1)NC(=O)C2=CC(=CC(=C2Cl)NC3=NC=NC4=CN=C(N=C43)N5CCCC5)Cl)C
11486,P15056,5.74,CC(C)(C)C1=CC(=NO1)NC(=O)C2=CC(=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCCCCC5
11487,P15056,5.75,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O
11488,P15056,5.75,CCS(=O)(=O)NC1=CC=C(C=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC=C4
11489,P15056,5.76,CN1C2=C(C(=O)N(C1=O)CC3=CC=CC=C3)N(C(=N2)SCCO)CC4=CC=CC=C4
11490,P15056,5.7625,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC5=C4NC(=O)N5)O
11491,P15056,5.77,C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC(=CC=C4)O
11492,P15056,5.78,CCCCCCCCS(=O)(=O)NC1=CC(=C(C2=CC=CC=C21)O)SC3=NC=NN3
11493,P15056,5.786666666666666,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC(=C4)C(F)(F)F)O
11494,P15056,5.7875,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC5=C(C=C4)C=NN5)O
11495,P15056,5.79,CC1=C(C=C(C=C1)C(=O)NC2=C(C(=CC(=C2)C(C)(C)C)NS(=O)(=O)C)OC)SC3=NC=NC4=C3N=C(C=C4)N5CCN(CC5)CCOC
11496,P15056,5.79,CN(C)CCCNS(=O)(=O)C1=CC2=C(C=C1)NC3=C2C=CN=C3C(=O)N
11497,P15056,5.79,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)N2C=C(C3=NC(=NC=C32)N4CCN(CC4)C)C5=CC(=CN=C5)OC)F
11498,P15056,5.8,CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)OC(F)(F)F
11499,P15056,5.8,C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC(=CC=C4)CO
11500,P15056,5.81,C1CCC(CC1)C(=O)NC2=CC=CC(=C2)C3=CSC4=C3C(=NC=C4C5=CN=CC=C5)N
11501,P15056,5.81,CC(C)(CO)NC1=NC(=C2C(=C(SC2=N1)C(=O)N)N)C3=CC(=CC=C3)NC(=O)NC4=CC=C(C=C4)C(F)(F)F
11502,P15056,5.81,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2)NC3=NC=NC4=CN=C(N=C43)N5CCN(CC5)C
11503,P15056,5.813333333333333,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC=C4C(=O)N)O
11504,P15056,5.816666666666666,CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)C(F)(F)F
11505,P15056,5.84,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C3=CC=NC4=C(C=NN34)C(=O)OCC(F)(F)F
11506,P15056,5.84,CC1=C(C=C(C=C1)C(=O)NC2=C(C(=CC(=C2)C(C)(C)C)NS(=O)(=O)C)OC)NC3=NC=NC4=C3N=C(C=C4)N5CCC(C5)N6CCOCC6
11507,P15056,5.85,C1COCC1NC2=NC=C3C(=N2)C(=NC=N3)NC4=C(C=CC(=C4)C(=O)NC5CCOC5)F
11508,P15056,5.85,CC1=C(C=C(C=C1)C(=O)NC2=NN=C(S2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCCN(CC5)C
11509,P15056,5.85,CC1=C(C=C(C=C1)C(=O)NC2CCCCC2)NC3=NC=NC4=CN=C(N=C43)N5CCOCC5
11510,P15056,5.86,CC1=NC(=CC(=N1)N(C)C2=CC=CC(=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)N4CCOCC4
11511,P15056,5.8775,CN(C)C1=CC=C(C=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC5=C4C=NN5
11512,P15056,5.895,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)Cl)O
11513,P15056,5.91,CNC(=O)C1=NC=CC(=C1)CNC2=C(SC=N2)C(=O)NC3=CC4=C(C=C3)OC(O4)(F)F
11514,P15056,5.94,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=C(C=C4)F)O
11515,P15056,5.94,CC(C)(C)C1=CC(=NO1)NC(=O)C2=CC(=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)NCCN5CCOCC5
11516,P15056,5.94,C1OC2=C(O1)C=C(C=C2)C3=CC=C(O3)C=C4C(=O)NC(=S)NC4=O
11517,P15056,5.9425,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=C(C=CC=C4F)F)O
11518,P15056,5.9449999999999985,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=C(C=C(C=C4)Cl)O)O
11519,P15056,5.95,CC1=C(C=C(C=C1)C(=O)NCC2=CC=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N(C)CCN(C)C
11520,P15056,5.95,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C3=C4C=C(SC4=NC=N3)C5=CN=CC=C5
11521,P15056,5.96,CC(C)(C)C1=NN(C(=C1)NC(=O)C2=CC(=CC=C2)OC3=CC=CC4=C3NC(=O)N4)C5=CC=CC=C5
11522,P15056,5.96,CC1=C(C=CC(=C1)OC)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC5=C4C=NN5
11523,P15056,5.96,COC1=CC=C(C=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC5=C4C=NN5
11524,P15056,5.96,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC=C2)Cl)C3=CC=NC4=CC(=NN34)C5=CC=NC=C5
11525,P15056,5.97,CC1=NC(=CC(=N1)NC2=CC(=CC=C2)NC(=O)NC3=CC(=C(C=C3)F)Cl)N4CCOCC4
11526,P15056,5.9775,COC1=C(C=C(C=C1)NC2=NC=NC3=C2C=C(C=C3)C4=CC(=C(C=C4)O)OC)O
11527,P15056,5.99,COCCCNC(=O)C1=NC=CC(=C1)CNC2=CC=CC=C2C(=O)NC3=CC4=C(C=C3)OC(O4)(F)F
11528,P15056,5.99,CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=C(C=C4)OC)C(F)(F)F
11529,P15056,5.99,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC=C4)O
11530,P15056,6.0,CC(C)(CO)NC1=NC(=C2C(=C(SC2=N1)C(=O)N)N)C3=CC(=CN=C3)OC
11531,P15056,6.0,CNC1=C(C=C(C=C1)S(=O)(=O)NC)NC2=NC=NC3=C2C=CN3
11532,P15056,6.01,CN1C=C(C(=N1)C2=CC3=C(C=C2)N(N=C3)C)C4=CC5=C(C=C4)/C(=N/O)/CC5
11533,P15056,6.01,CN(C)CCN(C)C1=NC=C2C(=N1)C(=NC=N2)NC3=C(C=CC(=C3)C(=O)NC4=CC(=C(C=C4)OC)C(F)(F)F)C(F)(F)F
11534,P15056,6.01,CC1=C(C=C(C=C1)C(=O)NCC2=CC(=CC=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N(C)CCN(C)C
