,target_id,pAc,smiles
1588,O75116,6.06,C1C[C@H](CN(C1)CC2=CC(=CC=C2)OCC(=O)O)NC3=CC4=C(C=C3)NN=C4
1589,O75116,6.06,C[C@H](COC1=CC=CC(=C1)CN2CCC[C@H](C2)NC3=CC4=C(C=C3)NN=C4)O
1590,O75116,6.06,COC1=C(C=C(C=C1)C(=O)NCC2=CC=CC(=C2)C(=O)NC3=CC=C(C=C3)CO)OC
1591,O75116,6.07,CC(C)(C)C[C@@H](C(=O)NC1=C(C=C2C(=C1)C=CNC2=O)Cl)N
1592,O75116,6.07,C1C[C@H](CN(C1)CC2=CC(=CC=C2)OC[C@H](CO)O)NC3=CC4=C(C=C3)NN=C4
1593,O75116,6.07,CN(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)[C@H]3CC4=C(CN3)C=C(C=C4)OC
1594,O75116,6.08,C1CN(CCC1NC2=CC3=C(C=C2)NN=C3)C(=O)[C@H](C4=CC=CC=C4)N
1595,O75116,6.09,C1CN(C[C@@H]1NC2=CC=CC3=C2C=CN=C3)CC4=CC=CC(=C4)C5CC5
1596,O75116,6.1,COC1=CC=C(C=C1)CCNC(=O)NC2=CC3=C(C=C2)NN=C3
1597,O75116,6.1,C1CN(CCN1C2=CC3=C(C=C2)NN=C3)C(=O)[C@@H](C4=CC=CC=C4)O
1598,O75116,6.1,CC1=CC=C(C=C1)CN2CC[C@@H](C2)NC3=CC=CC4=C3C=CN=C4
1599,O75116,6.11,C1CN(CCC1NC2=CC3=C(C=C2)NN=C3)C(=O)[C@@H](C4=CC=CC=C4)O
1600,O75116,6.11,CN(C)CCOC1=C(C=C(C(=C1)C2=CNN=C2)F)NC(=O)[C@H]3CC4=CC=CC=C4CN3C(=O)CN(C)C
1601,O75116,6.11,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3
1602,O75116,6.11,CC1=CNC2=NC=NC(=C12)C3=CC(=C(C=C3)NC(=O)NC4=CC=CC(=C4)C(=O)NC(C)C)F
1603,O75116,6.12,C1CCC(CC1)CNC(=O)NC2=CC=C(C=C2)C3=CNN=C3
1604,O75116,6.12,COC1=CC=C(C=C1)CNC(=O)C2=CNC3=C2C=CC(=C3)C4=CNN=C4
1605,O75116,6.12,CC(=O)NC1=C(C=C(C=C1)C2=CNN=C2)OCCN(C)C
1606,O75116,6.12,C1CN(CCN1C2=CC3=C(C=C2)NN=C3)C(=O)C(C4=CC(=CC=C4)Cl)N
1607,O75116,6.13,COC1=CC(=C(C=C1)OC)CNC(=O)C2=CNC3=C2C=CC(=C3)C4=CNN=C4
1608,O75116,6.14,CS(=O)(=O)C1=CC=CC(=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
1609,O75116,6.15,C1CN(CC1NC2=CC=CC3=C2C=CN=C3)CC4=CC(=C(C=C4)Cl)Cl
1610,O75116,6.165,CNC(=O)N(CCO)C1=CC=C(C=C1)C2=CNN=C2
1611,O75116,6.17,CCCOC1=CC=CC(=C1)CNC(=O)NC2=NC(=CS2)C3=CC=NC=C3
1612,O75116,6.17,C1=CC=C(C=C1)CCNC(=O)NC2=CC3=C(C=C2)NN=C3
1613,O75116,6.175,CN(C)CC1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)CNC(=O)NC3=CC(=C(C=C3)C#N)Cl
1614,O75116,6.18,C1CC(CN(C1)CC2=CC(=C(C=C2)I)O)NC3=CC4=C(C=C3)NN=C4
1615,O75116,6.19,CS(=O)(=O)NC1=CC=CC(=C1)CN2CC[C@@H](C2)NC3=CC4=C(C=C3)NN=C4
1616,O75116,6.19,CN(C)CCOC1=C(C=CC(=C1)NC(=O)C2CC3=CC=CC=C3OC2)C4=CNN=C4
1617,O75116,6.19,C1CN(CC1NC2=CC3=C(C=C2)NN=C3)CC4=CC(=CC=C4)OCCO
1618,O75116,6.19,CC1=CC2=C(N1)N=CN=C2N3CCC(CC3)(CN(C)C)C(=O)NC4=CC=CC(=C4)C(=O)OC
1619,O75116,6.2,CN(C)CCN(C)C1=NC(=NC2=C1C=C(C=C2)C3=CNN=C3)[C@@H](CC4=CC(=CC=C4)F)N
1620,O75116,6.2,C1CN(CC1NC2=CC=CC3=C2C=CN=C3)CC4=CC(=CC=C4)C(F)(F)F
1621,O75116,6.21,COC1=CC=CC(=C1)CNC(=O)N(CCO)C2=CC=C(C=C2)C3=CNN=C3
1622,O75116,6.22,C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)S(=O)(=O)N
1623,O75116,6.22,CC1=C2C=C(C=CC2=NN1)NC3CCCN(C3)CC4=CC=CC=C4
1624,O75116,6.23,CC(=O)NCCOC1=CC=CC(=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
1625,O75116,6.23,C1CC(CN(C1)CC2=CC=C(C=C2)CO)NC3=CC4=C(C=C3)NN=C4
1626,O75116,6.23,C1CN(CCC1(C(=O)NC(CC2=CC=CC=C2)C3=CC=C(C=C3)Cl)N)C4=NC=NC5=C4C=CN5
1627,O75116,6.23,C1CC(CN(C1)CC2=CC(=CC=C2)Br)NC3=CC4=C(C=C3)NN=C4
1628,O75116,6.24,CN(C1=CC=CC(=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4)S(=O)(=O)C
1629,O75116,6.24,C1CN(CCC1(C(=O)NC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl)N)C4=NC=NC5=C4C=CN5
1630,O75116,6.24,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3N
1631,O75116,6.24,COC1=CC(=C(C=C1)OC)CNC(=O)NC2=CC=C(C=C2)C3=CNN=C3
1632,O75116,6.24,CC(=O)OC1=CC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC5=C(C=C4)NN=C5
1633,O75116,6.24,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CNC3=O
1634,O75116,6.25,CN1CCCN(CC1)C2=NC(=CN=C2N3CCCCC3)C4=CC=NC=C4
1635,O75116,6.26,C1C[C@H](CN(C1)CC2=CC(=CC=C2)OC[C@@H](CO)O)NC3=CC4=C(C=C3)NN=C4
1636,O75116,6.26,C1CC(CN(C1)CC2=CC=CC(=C2)C3CC3)NC4=CC5=C(C=C4)NN=C5
1637,O75116,6.275,CCSC1=CC=C(C=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
1638,O75116,6.28,CC1=C(C=NN1)C2=NC=C3C=C(NC3=C2)C(=O)NCC4=CC(=CC=C4)OC
1639,O75116,6.28,CN1CCCN(CC1)C2=NC(=CN=C2N)C3=C4C=CNC4=NC=C3
1640,O75116,6.28,C1=CC=C(C=C1)CNC(=O)NC2=CC3=C(C=C2)C(=O)NC=C3
1641,O75116,6.3,C1COCC1CCOC2=C3C(=CC(=C2)C4=CNN=C4)SC(=N3)C5CC6=CC=CC=C6OC5
1642,O75116,6.33,C1CC(CN(C1)CC2=CC=CC(=C2)C(=O)N)NC3=CC4=C(C=C3)NN=C4
1643,O75116,6.33,C1CN(CCC1NC2=CC3=C(C=C2)NN=C3)C(=O)[C@H](CC4=CC=CC=C4)N
1644,O75116,6.33,C1CN(C[C@H]1NC2=CC3=C(C=C2)NN=C3)CC4=CC(=CC=C4)OCCO
1645,O75116,6.33,C1CC2C(C1CN2CC3=CC=CC=C3)NC4=CC5=C(C=C4)NN=C5
1646,O75116,6.33,COC1=CC=CC=C1CNC(=O)NC2=NC(=CS2)C3=CC=NC=C3
1647,O75116,6.34,CC1=CNC2=NC=NC(=C12)C3=CC=C(C=C3)NC(=O)N(CCN)C4=CC=C(C=C4)Cl
1648,O75116,6.36,C1=CC=C2C(=C1)C=C(S2)C3=C4C(=CC(=C3)C5=CN(C6=CN=C(N=C65)N)CCN)C=NN4
1649,O75116,6.36,C1CC(CN(C1)CC2=CC(=CC=C2)S(=O)(=O)N)NC3=CC4=C(C=C3)NN=C4
1650,O75116,6.36,C1CN(C[C@@H]1NC2=CC=CC3=C2C=CN=C3)CC4=CC(=CC=C4)OCC(=O)O
1651,O75116,6.36,CN1CCN(CC1)C2=NC(=NC3=CC=CC=C32)C4=CC5=C(C=C4)NN=C5
1652,O75116,6.369999999999999,COC1=C(C=C(C=C1)CNC(=O)NC2=CC=C(C=C2)C3=CNN=C3)OC
1653,O75116,6.37,C1CCC(CC1)CC(=O)NC2=C(C=C3C(=C2)C=CNC3=O)Cl
1654,O75116,6.37,COC1=CC=CC2=C1OCC(C2)C3=NC(=O)C4=C(N3)C=CC(=C4)C5=CNN=C5
1655,O75116,6.38,COC(=O)C1=CC(=CC=C1)NC(=O)C2(CCN(CC2)C3=NC(=NC=C3)N)N
1656,O75116,6.38,COC1=CC=CC(=C1)CNC(=O)C2=CC3=CN=C(C=C3N2)C4=CC=NC=C4
1657,O75116,6.39,C1C[C@H](CN(C1)CC2=CC(=CC=C2)OCCO)NC3=CC4=C(C=C3)NN=C4
1658,O75116,6.4,C1CCC(CC1)[C@H](C(=O)NC2=C(C=C3C(=C2)C=CNC3=O)Cl)N
1659,O75116,6.4,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)C(=O)NCCCCCC(=O)N[C@H](CCCCN)C(=O)NCCCCCC(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N)O)O
1660,O75116,6.41,C[C@H](C1=CC=C(C=C1)C(=O)NC2=CC=NC=C2)N.Cl
1661,O75116,6.42,C1CN(C[C@@H]1NC2=CC=CC3=C2C=CN=C3)CC4=CC(=CC=C4)OCC(=O)N5CCOCC5
1662,O75116,6.42,C1CN(CCN1C2=CC3=C(C=C2)NN=C3)C(=O)[C@@H](CC4=CC=CC=C4)N
1663,O75116,6.425000000000002,CN(C)CCN(C)C(=O)C1=CC2=C(C=C1)OCC(C2)C(=O)NC3=CC=C(C=C3)C4=CNN=C4
1664,O75116,6.43,CSC1=CC=C(C=C1)CN2CCCC(C2)NC3=CC=CC4=C3C=CN=C4
1665,O75116,6.43,CN(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)C3C4=CC=CC=C4CCN3
1666,O75116,6.43,CN(C)CCNC1=NC(=NC2=C1C=C(C=C2)C3=CNN=C3)[C@@H]4CNC[C@H]4C5=CC=C(C=C5)F
1667,O75116,6.44,C1=CC=C(C=C1)COC(=O)NC2=CC3=C(C=C2)C(=O)NC=C3
1668,O75116,6.44,C1C[C@H](CN(C1)CC2=CC3=C(C=C2)C=CN3CCO)NC4=CC5=C(C=C4)NN=C5
1669,O75116,6.449999999999998,COC1=C(C=C(C=C1)CNC(=O)NC2=CC=C(C=C2)C3=CNN=C3)F
1670,O75116,6.45,C1CN(CCC1(C(=O)NC(C2=CC=C(C=C2)Cl)C(=O)N)N)C3=NC=NC4=C3C=CN4
1671,O75116,6.45,CS(=O)(=O)C1=CC=C(C=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
1672,O75116,6.45,CN(C)CCN(C)C1=NC(=NC2=C1C=C(C=C2)C3=CNN=C3)C4CC5=C(C=CC(=C5)OC)OC4
1673,O75116,6.45,C1C[C@@H](CN(C1)CC2=CC(=CC=C2)OCCO)NC3=CC4=C(C=C3)NN=C4
1674,O75116,6.46,C1CN(CCC1NC2=CC3=C(C=C2)NN=C3)C(=O)[C@H](C4=CC(=CC=C4)Cl)O
1675,O75116,6.47,CC(=O)NCC(CN1CCN(CC1)C2=NC(=CN=C2N3CCCC3)C4=CC=NC=C4)O
1676,O75116,6.47,CC(C)C[C@@H](C(=O)NC1=C(C=C2C(=C1)C=CNC2=O)Cl)N
1677,O75116,6.4700000000000015,CN(C)CC(CN1CCN(CC1)C2=NC(=CN=C2N3CCCC3)C4=CC=NC=C4)O
1678,O75116,6.475,COC1=CC2=C(CN[C@H](C2)C(=O)NC3=C(C=C(C=C3)C4=CNN=C4)OCCO)C=C1
1679,O75116,6.475,CN(C)CC1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)CNC(=O)NC3=CC=C(C=C3)C(=O)N
1680,O75116,6.48,COC1=CC(=C(C=C1)CNC(=O)NC2=CC=C(C=C2)C3=CNN=C3)OC
1681,O75116,6.48,CN1CCCN(CC1)C2=NC(=CN=C2N3CCCC3)C4=CC=NC=C4
1682,O75116,6.48,C1CC(CN(C1)CC2=CC(=CC=C2)OCCO)NC3=CC4=C(C=C3)NN=C4
1683,O75116,6.48,CC(C)C1=CC=C(C=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
1684,O75116,6.48,COC1=CC2=C(CN[C@H](C2)C(=O)NC3=CC=C(C=C3)C4=CNN=C4)C=C1
1685,O75116,6.49,C1=CC=C(C=C1)CC(=O)NC2=C(C=C3C(=C2)C=CNC3=O)Cl
1686,O75116,6.49,CCOC1=CC=CC(=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
1687,O75116,6.49,COC1=CC=C(C=C1)CN2CCC(C2)NC3=CC=CC4=C3C=CN=C4
1688,O75116,6.49,C1C[C@@H](CN(C1)CC2=CC(=CC=C2)OCC(O)O)NC3=CC4=C(C=C3)NN=C4
1689,O75116,6.5,C1COCCN1CCOC2=C3C(=CC(=C2)C4=CNN=C4)SC(=N3)C5CC6=CC=CC=C6OC5
1690,O75116,6.51,C1CC(CN(C1)CC2=CC(=CC=C2)OCC(=O)O)NC3=CC4=C(C=C3)NN=C4
1691,O75116,6.51,C1C[C@H](C[C@H]1C(=O)NC2=C(C=C3C(=C2)C=CNC3=O)Cl)N
1692,O75116,6.51,CN(C)CCN1C(=CC2=C1C=C(C=C2)C3=CNN=C3)C(=O)NCC4=CC(=CC=C4)OC
1693,O75116,6.51,C1CN(C[C@@H]1NC2=CC=CC3=C2C=CN=C3)CC4=CC=C(C=C4)C5CC5
1694,O75116,6.52,CN(C)C1=NC=C(N=C1N2CCN(CC2)CCO)C3=CC=NC=C3
1695,O75116,6.52,C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=CNN=C3
1696,O75116,6.53,CC(C)OC1=CC2=C(C=C1)OCC(C2)C3=NC4=C(N3)C=C(C=C4)C5=NC(=NC=C5)N
1697,O75116,6.53,CC(C)OC1=CC2=C(C=C1)OCC(C2)C3=NC4=C(O3)C=C(C=C4)C5=NC(=NC=C5)N
1698,O75116,6.53,COC(=O)C1=CC2=C(C=C1)OCC(C2)C3=NC4=C(S3)C=C(C=C4)C5=CNN=C5
1699,O75116,6.54,C[C@@H](C1=CC(=CC=C1)OC)NC(=O)C2=CC3=C(N2)N=C(C=C3)C4=CNN=C4
1700,O75116,6.54,CCOC1=CC=CC(=C1)CNC(=O)NC2=NC(=CS2)C3=CC=NC=C3
1701,O75116,6.54,CN(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)[C@@H]3CC4=C(CN3)C=CC(=C4)F
1702,O75116,6.549999999999999,C1CN(CC2=CC=CC=C21)C(=O)NC3=CC=C(C=C3)C4=CNN=C4
1703,O75116,6.549999999999999,COC1=CC(=CC(=C1)CNC(=O)NC2=CC=C(C=C2)C3=CNN=C3)OC
1704,O75116,6.55,C1=CC=C(C(=C1)CNC(=O)NC2=NC(=CS2)C3=CC=NC=C3)O
1705,O75116,6.55,CS(=O)(=O)NC1=CC=CC(=C1)CN2CCC(C2)NC3=CC4=C(C=C3)NN=C4
1706,O75116,6.55,C[C@H]1CN(CCN1C(=O)NC2=CC(=C(C=C2)F)Br)C3=NC=NC4=C3C(=CN4)C
1707,O75116,6.55,C1CC(CN(C1)CC2=CC(=CC=C2)CN)NC3=CC4=C(C=C3)NN=C4
1708,O75116,6.55,C1=CC=C(C=C1)CCC(=O)NC2=C(C=C3C(=C2)C=CNC3=O)Cl
1709,O75116,6.55,COC1=CC=CC2=C1OCC(C2)C(=O)NC3=CC=C(C=C3)C4=CNN=C4
1710,O75116,6.56,CS(=O)(=O)NC1=CC=CC(=C1)CN2CC[C@H](C2)NC3=CC4=C(C=C3)NN=C4
1711,O75116,6.56,C1CC(CN(C1)CC2=CC(=CC=C2)OCCCO)NC3=CC4=C(C=C3)NN=C4
1712,O75116,6.56,C1CN(C[C@@H]1NC2=CC=CC3=C2C=CN=C3)CC4=CC(=CC=C4)OCC(=O)N
1713,O75116,6.58,CN(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)C3CC4=C(CN3)C(=CC=C4)OC
1714,O75116,6.58,C1CC1C(C2=CC=C(C=C2)Cl)NC(=O)C3(CCN(CC3)C4=NC=NC5=C4C=CN5)N
1715,O75116,6.58,CN(C)C(=O)CC(C1=CC=C(C=C1)Cl)NC(=O)C2(CCN(CC2)C3=NC=NC4=C3C=CN4)N
1716,O75116,6.59,C1=CC=C(C=C1)CNC(=O)NC2=CC=C(C=C2)C3=CC=NC=C3
1717,O75116,6.6,CNC1CCN(CC1)C2=NC(=CN=C2N3CCCC3)C4=CC=NC=C4
1718,O75116,6.6,CC(=O)NCC1=CC=CC(=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
1719,O75116,6.6,CN1C2=C(C=C(C=C2)Cl)C(=O)N[C@H](C1=O)CC3=CC=C(C=C3)C4=C5C=CNC5=NC=C4
1720,O75116,6.6,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)C(=O)NCCCCCC(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N)O)O
1721,O75116,6.6,C1CC(CN(C1)CC2=CC=C(C=C2)C3CC3)NC4=CC5=C(C=C4)NN=C5
1722,O75116,6.6,CS(=O)(=O)C1=CC=C(C=C1)CN2CCC(C2)NC3=CC4=C(C=C3)NN=C4
1723,O75116,6.6,COC1=CC=CC(=C1OC)CNC(=O)NC2=CC=C(C=C2)C3=CNN=C3
1724,O75116,6.6,C1CC(CN(C1)CC2=CC(=CC=C2)OCC(=O)N)NC3=CC4=C(C=C3)NN=C4
1725,O75116,6.61,CCN1C2=C(N=CN=C2NC1=O)C3=CC=C(C=C3)NC(=O)NC4=CC=CC(=C4)C(=O)NC(C)C
1726,O75116,6.62,C1=CC(=CN=C1)CC(=O)N[C@H](CC2=CC=C(C=C2)Cl)C3=NC(=O)C4=C(N3)C=CC(=C4)C5=CNN=C5
1727,O75116,6.62,C1CNCC1(C2=CC=CC=C2)C(=O)NC3=C(C=C4C(=C3)C=CNC4=O)Cl
1728,O75116,6.62,CC(=O)NCCCN1CCN(CC1)C2=NC(=CN=C2N3CCCC3)C4=CC=NC=C4
1729,O75116,6.62,COCCOC1=CC=CC(=C1)CNC(=O)NC2=NC(=CS2)C3=CC=NC=C3
1730,O75116,6.62,CC(C)[C@H](C(=O)NC1=C(C=C2C(=C1)C=CNC2=O)Cl)N
1731,O75116,6.62,C1C[C@@H](CN(C1)CC2=CC3=C(C=C2)C=CN3CCO)NC4=CC5=C(C=C4)NN=C5
1732,O75116,6.625,C1C(COC2=C1C=C(C=C2)F)C3=NC4=C(S3)C=C(C=C4)C5=CNN=C5
1733,O75116,6.63,CC1=CC(=CC=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
1734,O75116,6.64,C1CNCCC1(C2=CC=CC=C2)C(=O)NC3=C(C=C4C(=C3)C=CNC4=O)Cl
1735,O75116,6.645,CN(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)[C@H]3CC4=C(CN3)C=CC(=C4)F
1736,O75116,6.65,C1[C@H]([C@@H](CN1CC2=CC=CC=C2)C3=NC(=O)C4=C(N3)C=CC(=C4)C5=CNN=C5)C6=CC(=CC=C6)F
1737,O75116,6.65,C1CC(CN(C1)CC2=CC(=CC=C2)C(F)(F)F)NC3=CC4=C(C=C3)NN=C4
1738,O75116,6.66,COC1=CC=CC(=C1)CNC(=O)C2=CC3=C(N2)N=C(C=C3)C4=CC=NC=C4
1739,O75116,6.66,CN1C2=C(C=CC(=C2Cl)Cl)C3=C1C(=O)NC4(C3C#N)CCNCC4
1740,O75116,6.66,C1=CC(=CC(=C1)OC(F)(F)F)CNC(=O)C2=CNC3=C2C=CC(=C3)C4=CNN=C4
1741,O75116,6.66,CN1C(=CC2=C1N=C(C=C2)C3=CNN=C3)C(=O)N(CCN4CCCC4)CC5=CC(=CC=C5)OC
1742,O75116,6.66,C1CC2CC(CC1N2CC3=CC=CC=C3)NC4=CC=CC5=C4C=CN=C5
1743,O75116,6.68,C1CC(CN(C1)CC2=CC=C(C=C2)CN)NC3=CC4=C(C=C3)NN=C4
1744,O75116,6.68,CC(C(=O)NC1=C(C=C2C(=C1)C=CNC2=O)Cl)NCC3=CC=CC=C3
1745,O75116,6.6850000000000005,CN(C)C(=O)C1=CC2=C(C=C1)OCC(C2)C(=O)NC3=CC=C(C=C3)C4=CNN=C4
1746,O75116,6.69,COCCC(C1=CC=C(C=C1)Cl)NC(=O)C2(CCN(CC2)C3=NC=NC4=C3C=CN4)N
1747,O75116,6.7,CN1C2=C(C=C(C=C2)OC)C(=O)N[C@H](C1=O)CC3=CC=C(C=C3)C4=C5C=CNC5=NC=C4
1748,O75116,6.7,COC1=C2C(=CC(=C1)C3=CNN=C3)SC(=N2)C4CC5=CC=CC=C5OC4
1749,O75116,6.7,CN1C(=CC2=C1C=C(C=C2)C3=CNN=C3)C(=O)N(C)CC4=CC(=CC=C4)OC
1750,O75116,6.7,CC1=CC2=C(C=C1)OCC(C2)C(=O)NC3=CC=C(C=C3)C4=CNN=C4
1751,O75116,6.71,CC(C)(C)OC(=O)NCC1=CC=CC(=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
1752,O75116,6.72,C1CN(CCN1C2=CC3=C(C=C2)NN=C3)C(=O)C(C4=CC=C(C=C4)Cl)N
1753,O75116,6.72,COC1=CC=CC(=C1)CNC(=O)C2=CC3=CN=C(C=C3N2)C4=CNN=C4
1754,O75116,6.72,C1CC(CN(C1)CC2=CC3=C(C=C2)OCCO3)NC4=CC5=C(C=C4)NN=C5
1755,O75116,6.72,C1CN(CCN1C2=CC3=C(C=C2)NN=C3)C(=O)C(C4=CC=C(C=C4)Cl)O
1756,O75116,6.72,C1=CC(=CC=C1CNC(=O)NC2=NC(=CS2)C3=CC=NC=C3)F
1757,O75116,6.73,COC1=CC=CC=C1OCC2=NC(=O)C3=C(N2)C=CC(=C3)C4=CNN=C4
1758,O75116,6.73,COC1=CC=CC(=C1)CNC(=O)NC2=CC=C(C=C2)C3=NC=NC4C3C=CN4
1759,O75116,6.74,C1=CC(=CC(=C1)NC(=O)N)CNC(=O)NC2=NC(=CS2)C3=CC=NC=C3
1760,O75116,6.74,C1CNC[C@H]1C(=O)NC2=C(C=C3C(=C2)C=CNC3=O)Cl
1761,O75116,6.74,CC(=O)NCC(C1=CC=C(C=C1)Cl)NC(=O)C2(CCN(CC2)C3=NC=NC4=C3C=CN4)N
1762,O75116,6.74,COC1=CC=C(C=C1)CNC(=O)C2=CC3=C(N2)N=C(C=C3)C4=CNN=C4
1763,O75116,6.75,COC1=C(C=C(C=C1)C(=O)NCC2=CC=CC(=C2)C(=O)NCCC3CCNCC3)OC
1764,O75116,6.76,C1CC(CN(C1)CC2=CC3=C(C=C2)N(C=C3)CC(=O)N)NC4=CC5=C(C=C4)NN=C5
1765,O75116,6.77,CN(C)CCN(CC1=CC=CC=C1)C(=O)NC2=C(C=C(C=C2)C3=CNN=C3)OCCN(C)C
1766,O75116,6.77,CCS(=O)(=O)NC1=CC=CC(=C1)CN2CC[C@H](C2)NC3=CC=CC4=C3C=CN=C4
1767,O75116,6.77,COC1=CC=CC(=C1)CCNC(=O)C2=CNC3=C2C=CC(=C3)C4=CNN=C4
1768,O75116,6.77,CN(C)CCN(CC1=CC(=CC=C1)OC)C(=O)NC2=C(C=C(C=C2)C3=CNN=C3)OCCN(C)C
1769,O75116,6.78,C1CN(CC1NC2=CC3=C(C=C2)NN=C3)CC4=CC(=CC=C4)C(F)(F)F
1770,O75116,6.78,CC(C)NC(=O)C1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=NC(=NC=C3)N
1771,O75116,6.78,C1=CC(=CC(=C1)C(=O)O)C2=C(C=CC(=C2)C(=O)NC3=CC=NC=C3)CN
1772,O75116,6.785,C1CCN(C1)C2=NC=C(N=C2N3CCCNCC3)C4=NC=C5C(=C4)C=NN5
1773,O75116,6.79,C1C[C@@H](CN(C1)CC2=CC(=C(C=C2)Cl)Cl)NC3=CC4=C(C=C3)NN=C4
1774,O75116,6.8,CN(CCCO)C1=NC(=NC2=C1C=C(C=C2)C3=CNN=C3)[C@@H](CC4=CC(=CC=C4)F)N
1775,O75116,6.8,COC1=CC=CC(=C1)CNC(=O)C2=CC3=C(N2)C=C(C=C3)C4=CC=NC=C4
1776,O75116,6.8,C1=CC=C(C=C1)C[C@H](C(=O)NC2=C(C=C3C(=C2)C=CNC3=O)Cl)N
1777,O75116,6.8,C1C[C@@H](CN(C1)CC2=CC(=CC=C2)OCCO)NC3=CC=CC4=C3C=CN=C4
1778,O75116,6.81,CCOC1=CC2=C(CNC(C2)C(=O)NC3=C(C=C(C=C3)C4=CNN=C4)OCCN(C)C)C=C1
1779,O75116,6.81,C1CN(CC1NC2=CC3=C(C=C2)NN=C3)CC4=CC(=C(C=C4)Cl)Cl
1780,O75116,6.81,C1CC(CN(C1)CC2=CC(=CC=C2)O)NC3=CC4=C(C=C3)NN=C4
1781,O75116,6.8100000000000005,CN(C)CCOC1=C2C(=CC(=C1)C3=CNN=C3)SC(=N2)C4CC5=CC=CC=C5OC4
1782,O75116,6.82,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNC(=O)CNCC(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N
1783,O75116,6.82,COC1=CC=CC(=C1)CNC(=O)C2=CC3=C(N2CC4CC4)N=C(C=C3)C5=CNN=C5
1784,O75116,6.82,CS(=O)(=O)NCCC(C1=CC=C(C=C1)Cl)NC(=O)C2(CCN(CC2)C3=NC=NC4=C3C=CN4)N
1785,O75116,6.82,C1CN(CCC1NC2=CC3=C(C=C2)NN=C3)C(=O)C(C4=CC(=CC=C4)Cl)N
1786,O75116,6.82,C1C(COC2=C1C=C(C=C2)C(=O)O)C(=O)NC3=CC=C(C=C3)C4=CNN=C4
1787,O75116,6.82,COCCNC(=O)COC1=CC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC5=C(C=C4)NN=C5
1788,O75116,6.83,C1C[C@@H](CN(C1)CC2=CC3=C(C=C2)C=CN3CC(=O)N)NC4=CC5=C(C=C4)NN=C5
1789,O75116,6.84,CSC1=CC=CC(=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
1790,O75116,6.84,CN(C)CC1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)CNC(=O)C3=CC(=C(C=C3)OC)Cl
1791,O75116,6.85,C1=CC(=CC=C1CNC(=O)NC2=NC(=CS2)C3=CC=NC=C3)O
1792,O75116,6.85,CC(C1CCC(CC1)C(=O)NC2=CC=NC=C2)N
1793,O75116,6.86,CS(=O)(=O)CC1=CC=CC(=C1)CN2CCCC(C2)NC3=CC4=C(C=C3)NN=C4
