,target_id,pAc,smiles
7467,P04626,5.13,CC(=O)NC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N
7468,P04626,5.13,CC1=CC=C(C=C1)C2CC(=NN2C3=NC(=O)CS3)C4=CC=C(C=C4)OC
7469,P04626,5.14,CCC1=C2C(=NC=NN2C=C1C(=O)OCC)NCC3=CC=CC=C3
7470,P04626,5.14,C1C(N(N=C1C2=CC=CC=C2)C(=S)N)C3=CC=CC4=CC=CC=C43
7471,P04626,5.15,C1=CC(=CC=C1CC(=O)NS(=O)(=O)C2=CC=C(C=C2)F)F
7472,P04626,5.15,CC1=C(C(=CC=C1)CN(CC2=CC=C(C=C2)O)C(=S)NC3=CC=CC=C3)O
7473,P04626,5.15,CC(C)C1=CC(=CC(=C1O)C(C)C)/C=C\2/C3=CC=CC=C3NC2=O
7474,P04626,5.15,CC1=CC=C(C=C1)C2CC(=NN2C3=NC(=O)CS3)C4=CC=C(C=C4)Br
7475,P04626,5.15,C1C(N(N=C1C2=CC=C(C=C2)Cl)C3=NC(=O)CS3)C4=CC=CC=C4
7476,P04626,5.15,C1CNC(=O)/C(=N/O)/CC2=CC(=C(C(=C2)Br)OC3=C(C(=CC(=C3)C/C(=N\O)/C(=O)NCCC4=CC(=C(C(=C4)Br)OC5=C(C(=CC1=C5)Br)O)Br)Br)O)Br
7477,P04626,5.16,C1C(N(N=C1C2=CC(=C(C=C2)Cl)Cl)C(=S)N)C3=CC=CC4=CC=CC=C43
7478,P04626,5.16,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CN=C3NC4=CC=C(C=C4)C5=NC6=C(S5)C=C(C=C6)F)OC
7479,P04626,5.16,CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)N(C)C(=O)N(CCCl)N=O
7480,P04626,5.17,C1=CC=C(C=C1)NC(=S)N(CC2=CC=C(C=C2)F)CC3=CC(=CC(=C3O)Br)Br
7481,P04626,5.18,C1=CC=C(C=C1)OC2=CC=C(C=C2)C3=NNN=C3C#N
7482,P04626,5.18,C1C(N(N=C1C2=CC(=C(C=C2)Cl)Cl)C(=S)N)C3=CC=C(C=C3)O
7483,P04626,5.18,COC1=CC=C(C=C1)OC(=O)CCCC(=O)OC2=CC=C(C=C2)/C=C/[N+](=O)[O-]
7484,P04626,5.18,CC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CC4=CC=CC=C43)C(=S)N
7485,P04626,5.19,C1OC2=C(O1)C=C(C=C2)CNC3=CC4=C(C=C3)N=CN=C4NC5=CC(=CC=C5)Cl
7486,P04626,5.19,CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)N
7487,P04626,5.19,C1=CC=C(C=C1)NC(=S)N(CC2=CC=C(C=C2)F)CC3=CC(=CC(=C3O)Cl)Cl
7488,P04626,5.19,C1=CC(=C(C=C1/C=C(\C#N)/C(=O)N)O)O
7489,P04626,5.19,CC1=CC(=NC=N1)NC2=CC(=C(C=C2)OCC3=CC(=CC=C3)F)Cl
7490,P04626,5.19,CCOC1=CC=CC(=C1)NC2=C3C4=C(C=CC(=C4)S(=O)(=O)N5CCN(CC5)CCO)NC3=NC=C2
7491,P04626,5.2,C1C(N(N=C1C2=CC=C(C=C2)F)C3=NC(=O)CS3)C4=CC=C(C=C4)Br
7492,P04626,5.2,C1C(N(N=C1C2=CC=CC=C2)C3=NC(=O)CS3)C4=CC=C(C=C4)F
7493,P04626,5.2,C1=CC=C(C=C1)C2=CC(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl
7494,P04626,5.21,COC1=CC=C(C=C1)C2CC(=NN2C3=NC(=O)CS3)C4=CC=CC=C4
7495,P04626,5.21,CC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)OC)C4=NC(=O)CS4
7496,P04626,5.21,COC1=CC(=CC(=C1O)CSC2=NC3=CC=CC=C3N2)/C=C(\C#N)/C(=O)N
7497,P04626,5.22,C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=C(N=C4N3C=CS4)C5=CC(=CC=C5)[N+](=O)[O-]
7498,P04626,5.22,CC1=CC2=C(C=C1)C(=NC(=N2)NC3=NC(=O)C=C(N3)CSC4=NN=NN4C5=CC=CC=C5)C
7499,P04626,5.22,C1=CC(=CC=C1NC(=O)C2=CC(=CC(=C2O)Br)Br)Br
7500,P04626,5.23,CC1=CC=C(C=C1)/C=N/NC2=NC(=O)CS2
7501,P04626,5.23,CC1=C(C=CC(=C1)C2=NC3=CC=CC=C3S2)NC4=NC=NC5=CC(=C(C=C54)OCCCN6CCN(CC6)C)OC
7502,P04626,5.23,CC1=NC=C(N1CCOC(=O)/C=C/C2=CC=C(C=C2)F)[N+](=O)[O-]
7503,P04626,5.23,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O
7504,P04626,5.23,C1C(N(N=C1C2=CC=C(C=C2)Br)C3=NC(=O)CS3)C4=CC=C(C=C4)Cl
7505,P04626,5.24,C1C(N(N=C1C2=CC=CC=C2)C(=S)N)C3=CC4=CC=CC=C4C=C3
7506,P04626,5.24,C1COCCN1CCC(=O)NNC(=O)C2=C(N=CN=C2NC3=CC(=C(C=C3)OCC4=CC=CC=C4)Cl)N
7507,P04626,5.25,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=C(C=N2)C#N)NC3=CC(=CC=C3)Br)OC
7508,P04626,5.26,C1C(N(N=C1C2=CC=C(C=C2)Cl)C(=S)N)C3=CC=CC4=CC=CC=C43
7509,P04626,5.27,CC1=C(C(=NC=N1)NC2=CC(=C(C=C2)OCC3=CC(=CC=C3)F)Cl)C#CCN4CCOCC4
7510,P04626,5.27,C1=CC(=CC(=C1)Cl)NC2=NC=NC3=C2C=C(C=C3)NC(=O)N(CCCl)N=O
7511,P04626,5.28,CC(C)C1=C2C(=NC=NN2C=C1NC(=O)OCCCS(=O)(=O)C)NC3=C(C=C(C(=C3)C(=O)NOC)F)F
7512,P04626,5.28,C1CC2=C(C(C(=C(N2C3=CN=CC=C3)N)C#N)C4=CC5=CC=CC=C5N6C4=NN=N6)C(=O)C1
7513,P04626,5.28,CC(C)C1=C2C(=NC=NN2C=C1NC(=O)OCCCS(=O)(=O)C)NC3=C(C=CC(=C3)C(=O)NOC)F
7514,P04626,5.28,CC1=CC2=C(C=C1)N3C(=NN=N3)C(=C2)C4C5=C(CCCC5=O)N(C(=C4C(=O)OC)N)C6=CN=CC=C6
7515,P04626,5.28,CO/N=C/C1=C(N=CN=C1NCC2=CC(=C(C=C2)F)Cl)N
7516,P04626,5.29,C1=CC=C(C=C1)NC(=O)N(CC2=CC=C(C=C2)F)CC3=C(C(=CC=C3)Br)O
7517,P04626,5.29,C1C(N(N=C1C2=CC=CC=C2)C3=NC(=O)CS3)C4=CC=CC=C4
7518,P04626,5.3,CCCCN1C(=NC2=C1N=CN=C2N)CC3=C(C=CC(=C3)OC)I
7519,P04626,5.3,CC(C)(C#CC1=CC(=C(C=C1)OC)C2=C3C=NC(=NC3=NN2)NC4=C(C=C(C=C4)F)F)N
7520,P04626,5.3,CN1CCC=C(C1)C(=O)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br
7521,P04626,5.3,CC1=NC=C(N1CCOC(=O)/C=C/C2=CC=CC3=CC=CC=C32)[N+](=O)[O-]
7522,P04626,5.3,CCOC(=O)C(=CNC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl)C(=O)OCC
7523,P04626,5.31,C1C(N(N=C1C2=CC=C(C=C2)Br)C3=NC(=O)CS3)C4=CC=CC=C4
7524,P04626,5.31,C1CN(C2=CC=CC=C21)C(=O)/C(=C/C3=CC(=C(C=C3)O)O)/C#N
7525,P04626,5.32,C1COC2=C(C=C(C=C2)CNC3=CC4=C(C=C3)N=CN=C4NC5=CC(=CC=C5)Br)OC1
7526,P04626,5.32,CC1=NC=C(N1CCOC(=O)/C=C/C2=CC=C(C=C2)Cl)[N+](=O)[O-]
7527,P04626,5.32,C1C(N(N=C1C2=CC=CC=C2)C3=NC(=O)CS3)C4=CC=C(C=C4)Cl
7528,P04626,5.32,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)CN2C(=NC=C2[N+](=O)[O-])C
7529,P04626,5.33,COC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=CC=C3)Br)C#N)NC(=O)C=C
7530,P04626,5.33,CC1=NC=C(N1CCOC(=O)/C=C/C2=CC=C(C=C2)Br)[N+](=O)[O-]
7531,P04626,5.33,CC1=CC=C(C=C1)C2CC(=NN2C3=NC(=O)CS3)C4=CC=CC=C4
7532,P04626,5.34,COC1=CC(=CC(=C1O)CSC2=CC=CC3=CC=CC=C32)/C=C(\C#N)/C(=O)N
7533,P04626,5.34,COC1=C(C(=CC(=C1)C=C(C#N)C#N)SCC(=O)O)O
7534,P04626,5.34,C1=CC=C(C=C1)NC(=O)N(CC2=CC=C(C=C2)O)CC3=CC(=CC(=C3O)Br)Br
7535,P04626,5.35,C1CNC(=O)/C(=N/O)/CC2=CC(=C(C(=C2)Br)OC3=C(C(=CC(=C3)C/C(=N\O)/C(=O)NCCC4=CC(=C(C(=C4)Br)OC5=C(C=CC1=C5)O)Br)Br)O)Br
7536,P04626,5.35,C/C=C/C(=O)NC1=CC2=C(C(=CN=C2C=C1)C#N)NC3=CC(=CC=C3)Br
7537,P04626,5.35,CC(C)O[C@@H]1[C@H](O[C@H]([C@@H]1OC(C)C)N2C=NC3=C2N=CN=C3N)COC(=O)CCCC(=O)OC4=CC=C(C=C4)/C=C/[N+](=O)[O-]
7538,P04626,5.35,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=C(C=N2)C#N)NC3=CC(=C(C=C3)F)Cl)OC
7539,P04626,5.36,C=C(CN1CCOCC1)C(=O)NC2=CC3=C(C(=CN=C3C=C2)C#N)NC4=CC(=C(C=C4)F)Cl
7540,P04626,5.36,C1=CC=C(C=C1)OC(=O)CCCC(=O)OC2=CC=C(C=C2)/C=C/[N+](=O)[O-]
7541,P04626,5.38,CN(C)C/C=C/C(=O)NC1=CC2=C(C(=CN=C2C=C1)C#N)NC3=CC(=CC=C3)Br
7542,P04626,5.38,C1COCCN1/C=C/C(=O)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br
7543,P04626,5.38,COC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CC4=CC=CC=C43)C(=S)N
7544,P04626,5.38,CO/N=C/C1=C(N=CN=C1NC2=CC3=C(C=C2)NN=C3)N
7545,P04626,5.38,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=C(C=N2)C#N)NC3=CC(=C(C=C3)F)Cl)OC(F)(F)F
7546,P04626,5.38,CC1=NC=C(N1CC(=O)NS(=O)(=O)C2=CC=CC=C2)[N+](=O)[O-]
7547,P04626,5.39,COC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CC=C3)C4=NC(=O)CS4
7548,P04626,5.39,CCOC(=O)C1=C(N(C2=C(C1C3=CC4=C(C=CC(=C4)C)N5C3=NN=N5)C(=O)CCC2)C6=CN=CC=C6)N
7549,P04626,5.403333333333332,CS(=O)(=O)CCNC1=NC(=CS1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=C(C=C4)OCC5=CC(=CC=C5)C(F)(F)F
7550,P04626,5.41,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=C(C=N2)C#N)NC3=CC(=C(C=C3)NCC4=CN=CC=C4)Cl)OC
7551,P04626,5.41,C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)F)N(CCCl)CCCl
7552,P04626,5.41,CC#CC(=O)NC1=CC2=C(C(=CN=C2C=C1)C#N)NC3=CC(=CC=C3)Br
7553,P04626,5.41,C1C(N(N=C1C2=CC=C(C=C2)Cl)C(=S)N)C3=CC4=CC=CC=C4C=C3
7554,P04626,5.41,C1C(=O)N=C(S1)N/N=C/C2=CC=C(C=C2)F
7555,P04626,5.42,C1C(N(N=C1C2=CC=C(C=C2)Cl)C3=NC(=O)CS3)C4=CC=C(C=C4)Br
7556,P04626,5.42,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=C4)Cl)C#N)NCC(=C)C(=O)O
7557,P04626,5.42,C1C(N(N=C1C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC5=CC=CC=C54
7558,P04626,5.42,C#CC1=CN=CN=C1NC2=CC(=C(C=C2)OCC3=CC(=CC=C3)F)Cl
7559,P04626,5.42,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=C(C=C4)OCC5=CC=CC=C5)Cl)C#N)NC(=O)/C=C/CN(C)C
7560,P04626,5.42,CCN(CC)CCNC(=O)C1=CC2=CN=NC(=C2N1)NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl
7561,P04626,5.42,C1=COC(=C1)COC(=O)CCCC(=O)OC2=CC=C(C=C2)/C=C/[N+](=O)[O-]
7562,P04626,5.43,CC1=C(C(=NC=N1)NC2=CC(=C(C=C2)OCC3=CC(=CC=C3)F)Cl)C4=CC(=CC=C4)CN5CCOCC5
7563,P04626,5.43,C1=CC=C(C=C1)/C=C/C(=O)NC2=CC(=CC=C2)OC3=NC=NC(=C3)NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
7564,P04626,5.44,CC1=NC=C(N1CC(=O)NS(=O)(=O)C2=CC=C(C=C2)Br)[N+](=O)[O-]
7565,P04626,5.44,C1C(N(N=C1C2=CC=C(C=C2)Br)C3=NC(=O)CS3)C4=CC=C(C=C4)Br
7566,P04626,5.44,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)C5=NC6=CC=CC=C6S5)O)OC
7567,P04626,5.44,C1C(N(N=C1C2=CC=C(C=C2)F)C3=CC=CC=C3)C4=CC=CC5=CC=CC=C54
7568,P04626,5.45,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O
7569,P04626,5.45,CC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)F)C4=NC(=O)CS4
7570,P04626,5.46,CCCCN1C2=C(C(=NC=N2)N)N=C1SC3=C(C=CC(=C3)OC)OC
7571,P04626,5.46,CC1=NC=C(N1CCOC(=O)/C=C/C2=CC=C(C=C2)OCC3=CC=CC=C3)[N+](=O)[O-]
7572,P04626,5.46,C1=CC=C(C=C1)NC(=O)N(CC2=CC=C(C=C2)F)CC3=C(C(=CC=C3)Cl)O
7573,P04626,5.47,CC1=NC=C(N1CC(=O)NS(=O)(=O)C2=CC=C(C=C2)Cl)[N+](=O)[O-]
7574,P04626,5.47,C#CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)S(=O)(=O)N4C=CC(=C4)/C=C/C(=O)NO
7575,P04626,5.48,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
7576,P04626,5.48,C1=CC(=CC(=C1)Cl)NC2=NC=NC3=C2C=C(C=C3)N
7577,P04626,5.48,CC(=O)NC1=CC=CC=C1SCC2=C(C(=CC(=C2)/C=C(\C#N)/C(=O)N)OC)O
7578,P04626,5.48,C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)Cl)N(CCCl)CCCl
7579,P04626,5.48,CCC1=C2C(=NC=NN2C=C1C(=O)OCC)NC3=CC4=C(C=C3)NN=C4
7580,P04626,5.48,CCOC(=O)C(=CNC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C(=O)OCC
7581,P04626,5.48,COC1=CC=C(C=C1)C2=NN(C(C2)C3=CC4=CC=CC=C4C=C3)C(=S)N
7582,P04626,5.51,C1=CC=C2C(=C1)N=C(S2)C3=CC=C(C=C3)NC4=NC=NC5=C4C=CN5
7583,P04626,5.51,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC4=CN(N=C4C=C3)CC5=CC=CC=C5)OC
7584,P04626,5.51,C1C(N(N=C1C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C4=CC=CC5=CC=CC=C54
7585,P04626,5.51,CC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)Cl)C4=NC(=O)CS4
7586,P04626,5.51,CN(C1=CC2=C(C=C1)N=CN=C2NC3=CC(=CC=C3)Br)C(=O)N(CCCl)N=O
7587,P04626,5.52,COC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CC4=CC=CC=C43)C5=CC=CC=C5
7588,P04626,5.52,C1C(N(N=C1C2=CC=CC=C2)C3=NC(=O)CS3)C4=CC=C(C=C4)Br
7589,P04626,5.52,C1=CC(=CC=C1C(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N)[N+](=O)[O-]
7590,P04626,5.52,CCC1=C2C(=NC=NN2C=C1C(=O)OCC)NC3=CC(=CC=C3)Br
7591,P04626,5.52,C1=CC(=CC=C1S2=NS(=O)(=O)C3=C2C=CC(=C3)C#N)Br
7592,P04626,5.53,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3
7593,P04626,5.53,COC[C@@H]1CCCN1C/C=C\C(=O)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br
7594,P04626,5.53,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=CC=C3)Br)C#N)NC(=O)/C=C/CN(C)C
7595,P04626,5.54,C1=CC(=CC=C1CNC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N)O
7596,P04626,5.54,CCC1=C(C(=NC=N1)NC2=CC(=C(C=C2)OCC3=CC(=CC=C3)F)Cl)C
7597,P04626,5.54,C#CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)S(=O)(=O)N4C=CC(=C4)/C=C/C(=O)NC5=CC=CC=C5N
7598,P04626,5.55,CCC1=C2C(=NC=NN2C=C1C(=O)OCC)NC3=CC(=C(C=C3)F)Cl
7599,P04626,5.55,C1CSCCN1C/C=C/C(=O)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br
7600,P04626,5.55,C1CNC(=O)/C(=N/O)/CC2=CC(=C(C=C2)OC3=C(C(=CC(=C3)C/C(=N\O)/C(=O)N/C=C/C4=CC(=C(C=C4)OC5=C(C(=CC1=C5)Br)O)Br)Br)O)Br
7601,P04626,5.56,CC1=C(C=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)OC)C(=S)N)C
7602,P04626,5.56,C1C(=O)N=C(S1)N/N=C/C2=CC=C(C=C2)Cl
7603,P04626,5.56,C1COCCN1C/C=C/C(=O)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br
7604,P04626,5.56,CC1=C(NC(=C1)C(=O)N2CCOCC2)/C=C\3/C4=C(NC3=O)N=CN=C4NC5=CC6=C(CCC6)C=C5
7605,P04626,5.56,COC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)Br)C4=NC(=O)CS4
7606,P04626,5.57,C1=CC(=CC(=C1)F)COC2=C(C=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)NC=C(C#N)C#N)Cl
7607,P04626,5.58,C1=CC=C(C=C1)NC(=O)N(CC2=CC=C(C=C2)O)CC3=C(C(=CC=C3)Br)O
7608,P04626,5.58,C1COCCN1C(=O)O[C@@H]2C[C@H](NC2)C#CC3=CC4=C(S3)C(=NC=N4)NC5=CC6=C(C=C5)N(C=C6)CCC7=CC=CC=C7
7609,P04626,5.59,C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)Br)N(CCCl)CCCl
7610,P04626,5.59,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC
7611,P04626,5.59,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)N4CCOCC4)Cl)C#N)NC(=O)/C=C/CN(C)C
7612,P04626,5.6,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O
7613,P04626,5.6,COC1=CC(=CC(=C1O)CSC2=CC=CC=C2)C=C(C#N)C#N
7614,P04626,5.6,COC1=CC2=CC3=C(C(=CN=C3C=C2C=C1OCCN4CCOCC4)C#N)NC5=CC(=C(C=C5Cl)Cl)OC
7615,P04626,5.6,CC1=CC=C(C=C1)C2CC(=NN2C3=NC(=O)CS3)C4=CC=C(C=C4)C
7616,P04626,5.61,CC1=CC(=C(C=C1NC(=O)C2=CC(=CC(=C2O)I)I)Cl)C(C#N)C3=CC=C(C=C3)Cl
7617,P04626,5.61,C1C(=O)N=C(S1)N/N=C/C2=CC=C(C=C2)Br
7618,P04626,5.62,C1=CC(=CC(=C1)F)COC2=C(C=C(C=C2)NC3=CC(=NC=N3)OC4=CC=CC(=C4)[N+](=O)[O-])Cl
7619,P04626,5.62,CCC1=C2C(=NC=NN2C=C1CC(=O)N)NC3=CC4=C(C=C3)N(N=C4)CC5=CC=CC=C5
7620,P04626,5.62,C1C(N(N=C1C2=CC=C(C=C2)Cl)C3=NC(=CS3)C4=CC=C(C=C4)Br)C5=CC6=C(C=C5)OCO6
7621,P04626,5.62,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)C5=NC6=CC=CC=C6S5)F)OC
7622,P04626,5.63,CC(C)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)N(CCCl)CCCl
7623,P04626,5.63,C1C(N(N=C1C2=CC=C(C=C2)Br)C3=CC=CC=C3)C4=CC=CC5=CC=CC=C54
7624,P04626,5.64,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C=C(C=C4)C5=NC6=CC=CC=C6S5)O)OC
7625,P04626,5.64,CCN(CC)CCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC4=C(C=C3)SC(=C4)C(=O)OCC)OC
7626,P04626,5.64,C1=CC=C(C=C1)NC(=O)N(CC2=CC=C(C=C2)O)CC3=C(C(=CC=C3)Cl)O
7627,P04626,5.64,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CN=C3NC4=CC=C(C=C4)C5=NC6=C(S5)C=C(C=C6)Cl)OC
7628,P04626,5.65,CC1=C(NC2=CN=NC(=C12)NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl)C(=O)NCCCN5CCN(CC5)C
7629,P04626,5.65,CC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CC=C3)C4=NC(=O)CS4
7630,P04626,5.65,CC1=CC=C(C=C1)C2=NN(C(C2)C3=CC4=C(C=C3)OCO4)C5=NC(=CS5)C6=CC=C(C=C6)Br
7631,P04626,5.65,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCN)CC(C)C)CC(C)C)CCN)CCN)[C@H](C)O
7632,P04626,5.65,C1=CC=C(C=C1)NC(=S)N(CC2=CC=C(C=C2)O)CC3=CC(=CC(=C3O)Br)Br
7633,P04626,5.66,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC=C(C=C4)C5=NC6=CC=CC=C6S5)OC
7634,P04626,5.66,C1=CC=C(C=C1)NC(=O)N(CC2=CC=C(C=C2)O)CC3=CC(=CC(=C3O)Cl)Cl
7635,P04626,5.67,CC1=NC=C(N1CCOC(=O)/C=C/C2=CC=C(C=C2)C3=CC=CC=C3)[N+](=O)[O-]
7636,P04626,5.67,C1=CC(=CC(=C1)F)COC2=C(C=C(C=C2)NC3=CC(=NC=N3)OC4=CC=CC(=C4)NC(=O)COC5=CC(=C(C(=C5)F)F)F)Cl
7637,P04626,5.67,C1=C(C=C(C(=C1Cl)O)SC2=CC(=CC(=C2O)Cl)Cl)Cl
7638,P04626,5.67,CC#CC(=O)NC1=C(C=C2C(=C1)C(=C(C=N2)C#N)NC3=CC(=CC=C3)Br)OC
7639,P04626,5.68,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)N(C)CC4=CC=CC=C4)Cl)C#N)NC(=O)/C=C/CN(C)C
7640,P04626,5.68,CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)NC
7641,P04626,5.68,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)O[C@@H]4CCC5=CC=CC=C45)Cl)C#N)NC(=O)/C=C/CN(C)C
7642,P04626,5.68,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-]
7643,P04626,5.68,COC1=CC2=C(C=C1)N3C(=NN=N3)C(=C2)C4C5=C(CCCC5=O)N(C(=C4C(=O)OC)N)C6=CN=CC=C6
7644,P04626,5.68,C1=CC(=C(C=C1CCNC(=O)/C(=N/O)/CC2=CC(=C(C(=C2)Br)O)OC3=C(C=C(C=C3)CCNC(=O)/C(=N/O)/CC4=CC(=C(C(=C4)C5=CC(=CC(=C5O)Br)C/C(=N\O)/C(=O)NCCC6=CC(=C(C=C6)O)Br)O)Br)Br)Br)O
7645,P04626,5.68,C1=CC(=C(C=C1CCNC(=O)/C(=N\O)/CC2=CC(=C(C(=C2)C3=CC(=CC(=C3O)Br)C/C(=N/O)/C(=O)NCCC4=CC(=C(C=C4)O)Br)O)Br)Br)O
7646,P04626,5.68,CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)NC(=O)NCCCl
7647,P04626,5.69,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO
7648,P04626,5.7,C1C(N(N=C1C2=CC=C(C=C2)F)C3=CC=CC=C3)C4=CC5=CC=CC=C5C=C4
7649,P04626,5.7,C1C(N(N=C1C2=CC(=C(C=C2)Cl)Cl)C3=CC=CC=C3)C4=CC=CC5=CC=CC=C54
7650,P04626,5.7,COC1=CC(=CC(=C1O)CSCC2=CC=C(C=C2)Cl)/C=C(/C#N)\C(=O)N
7651,P04626,5.7,C1=CC(=CC=C1S2=NS(=O)(=O)C3=C2C=CC(=C3)[N+](=O)[O-])Br
7652,P04626,5.71,CN(C)C/C=C/C(=O)NC1=CC2=C(C(=CN=C2C=C1)C#N)NC3=CC(=C(C=C3)F)Cl
7653,P04626,5.72,CC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CC4=CC=CC=C43)C5=CC=CC=C5
7654,P04626,5.72,COC[C@@H]1CCCN1C/C=C/C(=O)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br
7655,P04626,5.72,COC(=O)C1=C(N(C2=C(C1C3=CC4=CC=CC=C4N5C3=NN=N5)C(=O)CCC2)C6=CN=CC=C6)N
7656,P04626,5.72,C1C(N(N=C1C2=CC=CC=C2)C3=CC=CC=C3)C4=CC5=CC=CC=C5C=C4
7657,P04626,5.73,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-]
7658,P04626,5.73,C1=CC=C(C=C1)CC2=NC3=C(N2)C=C(C=C3)NC4=NC=NC5=CN=C(C=C54)N
